"item_id","product_name","department_name","price","stock_quantity","product_sales"
6,"Spooky Cat Tower","Pets",11,7,66
2,"Lizard Necklace","Jewelry",36,12,45
9,"Haunted Amulet","Jewelry",96,1,96
7,"Glass Eyeball","Jewelry",99,6,200
10,"Sea Glass Seahorse","Housewares",55,31,110
1,"Decorative Geode","Housewares",16,8,16
4,"Squidward Wall Decal","Housewares",30,50,90
5,"Squidward Jumpsuit","Apparel",39,6,78
8,"Feather Boas (Set of 5)","Apparel",50,17,100
3,"Ugly Sweater","Apparel",25,4,75
11,"Squidward Hat","Apparel",15,30,45
